pos,Property Name,Price,HouseType,Areainsqft,NoofBedrooms,NoofBathrooms,NoofReceptions,Location,City/County,PostalCode,lat,long,n_pois,distance_to_london,District_x,NCrime,DisToHospital,DisToSubway,DisToShool,HouseTypeLabel,Postcode,District_y,PostalCodeLabel
3173.0,Overstrand Mansions,1800000.0,Flat / Apartment,1386.0,3.0,3.0,3.0,Prince of Wales Drive,London,SW11 4HA,51.475212,-0.157123,5220.0,4.713014879571559,Wandsworth,27388.0,1.5526439854397056,1.8970173719730248,0.950178185238644,2,SW11 4HA,Wandsworth,124591
285.0,Eden House,1495000.0,New development,1781.0,4.0,4.0,4.0,New Road,London,N8 8TA,51.581675,-0.124832,9735.0,8.003157275719857,Haringey,33042.0,1.920646830801184,1.794770937186606,0.8441299126754613,5,N8 8TA,Haringey,76755
286.0,Fentiman Road,3100000.0,House,3800.0,8.0,8.0,8.0,,London,SW8 1QA,51.481687,-0.120338,439.0,3.138898776879937,Lambeth,36982.0,1.927601828537804,0.5050085772836542,0.4277968377728993,3,SW8 1QA,Lambeth,141673
287.0,Craven Gardens,1050000.0,Flat / Apartment,1831.0,3.0,3.0,3.0,Wimbledon,London,SW19 8LU,51.424842,-0.195114,1786.0,10.868642942436963,Merton,15374.0,1.4259282921216163,0.7821377918668084,0.6290688908538304,2,SW19 8LU,Merton,132926
1256.0,Craven Gardens,1225000.0,House,1681.0,4.0,4.0,4.0,Wimbledon,London,SW19 8LU,51.424842,-0.195114,4260.0,10.868642942436963,Merton,15374.0,1.4259282921216163,0.7821377918668084,0.6290688908538304,3,SW19 8LU,Merton,132926
288.0,Leopold Road,1850000.0,House,2503.0,5.0,5.0,5.0,Wimbledon,London,SW19 7JG,51.429677,-0.205464,4091.0,10.791300651964276,Merton,15374.0,1.448444962901984,0.8617174360443196,1.275373238403343,3,SW19 7JG,Merton,132738
289.0,Queensland Road,730000.0,Flat / Apartment,1061.0,3.0,3.0,3.0,,London,N7 7FF,51.553493,-0.107513,592.0,4.909180944571754,Islington,31022.0,1.86808863719924,0.5771103133641965,0.3458478496240542,2,N7 7FF,Islington,75753
292.0,Cleveland Gardens,2100000.0,House,2438.0,5.0,5.0,5.0,Barnes,London,SW13 0AJ,51.470761,-0.24928,869.0,10.097069185537151,Richmond upon Thames,13431.0,2.643002628622114,2.7610206798207293,0.7293649460976601,3,SW13 0AJ,Richmond upon Thames,125909
293.0,Elm Bank Gardens,2250000.0,House,2600.0,5.0,5.0,5.0,Barnes,London,SW13 0NT,51.471049,-0.253502,893.0,10.349023221583744,Richmond upon Thames,13431.0,2.8456340934919284,2.8442950801658435,0.651647297081427,3,SW13 0NT,Richmond upon Thames,126024
294.0,Belleville Road,1695000.0,House,1867.0,5.0,5.0,5.0,,London,SW11 6QT,51.456102,-0.166831,4817.0,6.8732740068736495,Wandsworth,27388.0,0.9097175269416096,1.3710577276969578,1.2257033456325572,3,SW11 6QT,Wandsworth,125102
295.0,Cottenham Park Road,1375000.0,House,1884.0,4.0,4.0,4.0,Wimbledon,London,SW20 0SB,51.415793,-0.232728,3341.0,13.15338902090769,Merton,15374.0,1.475664487896294,2.0232831195109395,0.6483849935968028,3,SW20 0SB,Merton,136881
296.0,Barmouth Road,1400000.0,House,2138.0,5.0,5.0,5.0,Wandsworth,London,SW18 2DT,51.45234,-0.18398,5821.0,7.868401831574481,Wandsworth,27388.0,1.6031438212075526,2.4622997471049133,0.3047138696217948,3,SW18 2DT,Wandsworth,130537
1959.0,Barmouth Road,750000.0,Flat / Apartment,1176.0,3.0,3.0,3.0,Wandsworth,London,SW18 2DT,51.45234,-0.18398,1035.0,7.868401831574481,Wandsworth,27388.0,1.6031438212075526,2.4622997471049133,0.3047138696217948,2,SW18 2DT,Wandsworth,130537
2298.0,Barmouth Road,1150000.0,House,1758.0,4.0,4.0,4.0,Wandsworth,London,SW18 2DT,51.45234,-0.18398,8722.0,7.868401831574481,Wandsworth,27388.0,1.6031438212075526,2.4622997471049133,0.3047138696217948,3,SW18 2DT,Wandsworth,130537
2879.0,Barmouth Road,765000.0,Flat / Apartment,993.0,2.0,2.0,2.0,Wandsworth,London,SW18 2DT,51.45234,-0.18398,5247.0,7.868401831574481,Wandsworth,27388.0,1.6031438212075526,2.4622997471049133,0.3047138696217948,2,SW18 2DT,Wandsworth,130537
297.0,St. Stephen's Gardens,635000.0,Flat / Apartment,927.0,2.0,2.0,2.0,Putney,London,SW15 2RR,51.458486,-0.205832,4506.0,8.356010672637696,Wandsworth,27388.0,0.7889735287300342,1.0842976648522469,1.5383316165310437,2,SW15 2RR,Wandsworth,127024
298.0,Upper St. Martin's Lane,2995000.0,Penthouse,1845.0,3.0,3.0,3.0,,London,WC2H 9DL,51.512872,-0.12746,1931.0,0.7313615924571905,Camden,39733.0,1.082414317481464,0.1509025514291603,0.4569225362084656,6,WC2H 9DL,Camden,179026
299.0,Egerton Gardens,1000000.0,House,1758.0,4.0,4.0,4.0,,Ealing,W13 8HQ,51.518916,-0.317527,4320.0,13.881077475849729,Ealing,35050.269230769234,2.3656260279531574,1.2337368560514614,0.709120178122382,3,W13 8HQ,Ealing,160712
300.0,Alpine Grove,449950.0,Flat / Apartment,526.0,2.0,2.0,2.0,South Hackney,London,E9 7SX,51.539674,-0.048919,3510.0,5.834970850572996,Hackney,35196.0,0.8450681033928209,1.943460130129391,1.6098264299241625,2,E9 7SX,Hackney,33646
301.0,Townshend Court,425000.0,Flat / Apartment,474.0,1.0,1.0,1.0,Shannon Place,London,NW8 7DP,51.534919,-0.166117,624.0,4.345168328583696,Westminster,77772.0,0.4959331763361048,0.5497796247331906,1.1500272560187048,2,NW8 7DP,Westminster,89864
522.0,Townshend Court,665000.0,Flat / Apartment,647.0,2.0,2.0,2.0,Shannon Place,London,NW8 7DP,51.534919,-0.166117,2647.0,4.345168328583696,Westminster,77772.0,0.4959331763361048,0.5497796247331906,1.1500272560187048,2,NW8 7DP,Westminster,89864
648.0,Townshend Court,465000.0,Flat / Apartment,473.0,1.0,1.0,1.0,Shannon Place,London,NW8 7DP,51.534919,-0.166117,641.0,4.345168328583696,Westminster,77772.0,0.4959331763361048,0.5497796247331906,1.1500272560187048,2,NW8 7DP,Westminster,89864
838.0,Townshend Court,450000.0,Flat / Apartment,460.0,1.0,1.0,1.0, St John's Wood,London,NW8 7DP,51.534919,-0.166117,3474.0,4.345168328583696,Westminster,77772.0,0.4959331763361048,0.5497796247331906,1.1500272560187048,2,NW8 7DP,Westminster,89864
2301.0,Townshend Court,475000.0,Flat / Apartment,471.0,1.0,1.0,1.0,Shannon Place,London,NW8 7DP,51.534919,-0.166117,3395.0,4.345168328583696,Westminster,77772.0,0.4959331763361048,0.5497796247331906,1.1500272560187048,2,NW8 7DP,Westminster,89864
303.0,Parkfields,1795000.0,House,1902.0,3.0,3.0,3.0,Putney,London,SW15 6NH,51.462179,-0.226906,725.0,9.234561501121355,Wandsworth,27388.0,1.4598394314575749,1.4070079567990532,1.9830430752335264,3,SW15 6NH,Wandsworth,127751
2176.0,Parkfields,2950000.0,House,3235.0,6.0,6.0,6.0,Putney,London,SW15 6NH,51.462179,-0.226906,7236.0,9.234561501121355,Wandsworth,27388.0,1.4598394314575749,1.4070079567990532,1.9830430752335264,3,SW15 6NH,Wandsworth,127751
3362.0,Parkfields,1000000.0,House,954.0,2.0,2.0,2.0,Putney,London,SW15 6NH,51.462179,-0.226906,,9.234561501121355,Wandsworth,27388.0,1.4598394314575749,1.4070079567990532,1.9830430752335264,3,SW15 6NH,Wandsworth,127751
304.0,Fitzroy Road,1600000.0,Flat / Apartment,801.0,2.0,2.0,2.0,Primrose Hill,London,NW1 8TU,51.540668,-0.153672,624.0,4.224040823527486,Camden,39733.0,1.5690078563316203,0.3766234413731213,1.0811031810774077,2,NW1 8TU,Camden,79230
305.0,The Lodge,1750000.0,Flat / Apartment,1002.0,3.0,3.0,3.0,Kensington Park Gardens,London,W11 3HA,51.510724,-0.204746,1730.0,6.016701514295333,Kensington and Chelsea,25843.0,1.569293600893387,0.5977311668557851,0.6140128041327848,2,W11 3HA,Kensington and Chelsea,159274
306.0,Culmstock Road,2050000.0,House,2275.0,5.0,5.0,5.0,,London,SW11 6LX,51.457255,-0.157184,2477.0,6.452504427126319,Wandsworth,27388.0,1.1827023896398314,0.8322011582478754,1.9064078545357164,3,SW11 6LX,Wandsworth,125061
307.0,Mallinson Road,1150000.0,Flat / Apartment,1371.0,3.0,3.0,3.0,,London,SW11 1BW,51.45824,-0.168401,2130.0,6.723293968948021,Wandsworth,27388.0,0.6524747987048733,1.557701961356227,1.1658598969847498,2,SW11 1BW,Wandsworth,123893
308.0,South Terrace,995000.0,House,2446.0,5.0,5.0,5.0,,London,SW7 2TB,51.494414,-0.169962,6407.0,3.9909194311503775,Kensington and Chelsea,25843.0,0.4788102369550479,0.2625100199384857,0.4587936983324245,3,SW7 2TB,Kensington and Chelsea,141111
3100.0,South Terrace,6750000.0,House,3719.0,5.0,5.0,5.0,,London,SW7 2TB,51.494414,-0.169962,2763.0,3.9909194311503775,Kensington and Chelsea,25843.0,0.4788102369550479,0.2625100199384857,0.4587936983324245,3,SW7 2TB,Kensington and Chelsea,141111
309.0,Douglas Road,1900000.0,House,1703.0,5.0,5.0,5.0,Islington,London,N1 2LD,51.54346,-0.094906,9099.0,4.0693745766663945,Islington,31022.0,0.5033246420121137,0.6893948278673544,0.5456512432798665,3,N1 2LD,Islington,61144
310.0,Union Wharf,675000.0,Flat / Apartment,792.0,1.0,1.0,1.0,23 Wenlock Road,London,N1 7SJ,51.532649,-0.095329,2132.0,2.9869657355023733,Hackney,35196.0,0.6880131056709328,0.7372885784191509,0.9281009212299296,2,N1 7SJ,Hackney,62292
313.0,Branch Place,650000.0,Flat / Apartment,747.0,2.0,2.0,2.0,De Beauvoir,London,N1 5PH,51.537271,-0.084684,798.0,3.830603296662726,Hackney,35196.0,0.5611594728100932,1.311610430722974,0.0470017468670913,2,N1 5PH,Hackney,61808
314.0,Hermitage Court,500000.0,Flat / Apartment,663.0,1.0,1.0,1.0,Knighten Street,London,E1W 1PW,51.504052,-0.063438,31.0,3.8493436635348193,Tower Hamlets,35904.0,1.4696274495175976,0.6700749927331237,0.7906118190303669,2,E1W 1PW,Tower Hamlets,26644
2694.0,Hermitage Court,775000.0,Flat / Apartment,832.0,3.0,3.0,3.0,Knighten Street,London,E1W 1PW,51.504052,-0.063438,8376.0,3.8493436635348193,Tower Hamlets,35904.0,1.4696274495175976,0.6700749927331237,0.7906118190303669,2,E1W 1PW,Tower Hamlets,26644
315.0,Kirkstall Road,1395000.0,House,2006.0,5.0,5.0,5.0,,London,SW2 4HF,51.442806,-0.128971,1302.0,7.498996816795175,Lambeth,36982.0,3.513264780034924,1.701778745033134,3.052541632858103,3,SW2 4HF,Lambeth,136359
1394.0,Kirkstall Road,1550000.0,House,2328.0,5.0,5.0,5.0,,London,SW2 4HF,51.442806,-0.128971,624.0,7.498996816795175,Lambeth,36982.0,3.513264780034924,1.701778745033134,3.052541632858103,3,SW2 4HF,Lambeth,136359
316.0,St. Peters Square,2950000.0,House,3597.0,4.0,4.0,4.0,,London,W6 9AJ,51.491011,-0.243794,3178.0,8.977239579650202,Hammersmith and Fulham,24060.0,1.6285072768890263,0.6500142586521891,0.3278879143401671,3,W6 9AJ,Hammersmith and Fulham,174770
317.0,Carlton House,765000.0,New development,841.0,2.0,2.0,2.0,Carlton Drive,London,SW15 2BS,51.459263,-0.212543,1730.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
723.0,Carlton Drive,1850000.0,Penthouse,2120.0,3.0,3.0,3.0,Putney,London,SW15 2BS,51.459263,-0.212543,958.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,6,SW15 2BS,Wandsworth,126877
724.0,Carlton Drive,1460000.0,New development,1399.0,3.0,3.0,3.0,Putney,London,SW15 2BS,51.459263,-0.212543,976.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
812.0,Carlton House,1215000.0,New development,1091.0,3.0,3.0,3.0, Putney,London,SW15 2BS,51.459263,-0.212543,3596.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
964.0,Carlton Drive,795000.0,New development,823.0,2.0,2.0,2.0,,London,SW15 2BS,51.459263,-0.212543,2261.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
1072.0,Carlton House,822500.0,New development,869.0,2.0,2.0,2.0, Putney,London,SW15 2BS,51.459263,-0.212543,1177.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
1300.0,Carlton House,595000.0,New development,545.0,1.0,1.0,1.0,Carlton Drive,London,SW15 2BS,51.459263,-0.212543,397.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
1449.0,Carlton House,730000.0,New development,665.0,2.0,2.0,2.0,London,27 Carlton Drive,SW15 2BS,51.459263,-0.212543,1145.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
1548.0,Carlton House,780000.0,New development,798.0,2.0,2.0,2.0,27 Carlton Drive,London,SW15 2BS,51.459263,-0.212543,563.0,8.645298650373288,Wandsworth,27388.0,0.730592861539057,1.0071043897925178,1.6792798742585997,5,SW15 2BS,Wandsworth,126877
318.0,Cleveland Gardens,1600000.0,House,1854.0,4.0,4.0,4.0,Barnes,London,SW13 0AH,51.470728,-0.250073,1853.0,10.148377572351375,Richmond upon Thames,13431.0,2.6862204678059696,2.7835195261122347,0.6976108777329575,3,SW13 0AH,Richmond upon Thames,125908
319.0,Abercrombie Street,975000.0,House,1126.0,3.0,3.0,3.0,,London,SW11 2JB,51.471286,-0.167158,959.0,5.48056937351412,Wandsworth,27388.0,0.8435950965213497,2.446897672281084,0.7291494947300068,3,SW11 2JB,Wandsworth,124126
331.0,Abercrombie Street,525000.0,Flat / Apartment,707.0,2.0,2.0,2.0,Battersea,London,SW11 2JB,51.471286,-0.167158,7678.0,5.48056937351412,Wandsworth,27388.0,0.8435950965213497,2.446897672281084,0.7291494947300068,2,SW11 2JB,Wandsworth,124126
2355.0,Abercrombie Street,1100000.0,House,1324.0,3.0,3.0,3.0,,London,SW11 2JB,51.471286,-0.167158,829.0,5.48056937351412,Wandsworth,27388.0,0.8435950965213497,2.446897672281084,0.7291494947300068,3,SW11 2JB,Wandsworth,124126
320.0,Juer Street,1699999.0,House,2119.0,5.0,5.0,5.0,Battersea,London,SW11 4RF,51.478239,-0.16724,48.0,4.902189789027943,Wandsworth,27388.0,0.982103663215222,1.7274114028098555,0.2249493067087739,3,SW11 4RF,Wandsworth,124677
1668.0,Juer Street,1695000.0,House,2014.0,5.0,5.0,5.0,,London,SW11 4RF,51.478239,-0.16724,932.0,4.902189789027943,Wandsworth,27388.0,0.982103663215222,1.7274114028098555,0.2249493067087739,3,SW11 4RF,Wandsworth,124677
321.0,Foxmore Street,950000.0,Flat / Apartment,1294.0,4.0,4.0,4.0,Battersea,London,SW11 4PU,51.47357,-0.163654,870.0,5.130282264639858,Wandsworth,27388.0,1.165194463509701,2.1369705040684144,0.638213855217054,2,SW11 4PU,Wandsworth,124656
322.0,Southwick Mews,2150000.0,House,1582.0,3.0,3.0,3.0,Paddington,London,W2 1JG,51.516564,-0.171207,1636.0,3.761838759335157,Westminster,77772.0,0.1773053784573386,0.2722836719702451,1.3236512652376884,3,W2 1JG,Westminster,169977
323.0,Pall Mall,2950000.0,Penthouse,1840.0,2.0,2.0,2.0,St James's,London,SW1Y 5JH,51.505834,-0.137274,2347.0,1.4052654068721986,Westminster,77772.0,1.3991952393042004,0.3941831672732699,0.5436711807049235,6,SW1Y 5JH,Westminster,135582
1178.0,Pall Mall,2250000.0,Flat / Apartment,1297.0,2.0,2.0,2.0,St James's,London,SW1Y 5JH,51.505834,-0.137274,350.0,1.4052654068721986,Westminster,77772.0,1.3991952393042004,0.3941831672732699,0.5436711807049235,2,SW1Y 5JH,Westminster,135582
324.0,Britannia Road,1500000.0,House,1115.0,3.0,3.0,3.0,Fulham,London,SW6 2HJ,51.47854,-0.191772,693.0,6.191139706997262,Hammersmith and Fulham,24060.0,0.9737972749399236,1.3689506518491168,1.0978118901926464,3,SW6 2HJ,Hammersmith and Fulham,139679
325.0,Tradewinds Court,650000.0,Flat / Apartment,882.0,2.0,2.0,2.0,Asher Way,London,E1W 2JB,51.507421,-0.065961,828.0,3.629518647986143,Tower Hamlets,35904.0,1.1303742472245528,0.7814688149795649,0.5025165803296882,2,E1W 2JB,Tower Hamlets,26697
326.0,Sunnyhill Road,950000.0,House,1700.0,4.0,4.0,4.0,,London,SW16 2UW,51.429319,-0.122315,292.0,8.96612989065258,Lambeth,36982.0,3.5280079384184626,2.6985113333670845,2.8520972318523623,3,SW16 2UW,Lambeth,128348
327.0,Tantallon Road,625000.0,Flat / Apartment,663.0,2.0,2.0,2.0,,London,SW12 8DG,51.445604,-0.156847,338.0,7.6396964558871,Wandsworth,27388.0,2.249613205760152,0.9813604988017054,2.1848643399332985,2,SW12 8DG,Wandsworth,125517
329.0,Lillian Road,1575000.0,House,1983.0,4.0,4.0,4.0,Barnes,London,SW13 9JG,51.48699,-0.236559,918.0,8.611364147896053,Richmond upon Thames,13431.0,1.0593650636609753,0.7950298370812908,0.1058694842501494,3,SW13 9JG,Richmond upon Thames,126181
330.0,Christchurch Street,2550000.0,House,1266.0,3.0,3.0,3.0,,London,SW3 4AR,51.486196,-0.163723,916.0,4.120161908421335,Kensington and Chelsea,25843.0,0.5419477530378681,0.8383889046518288,1.032873858792304,3,SW3 4AR,Kensington and Chelsea,137660
332.0,Rutland Road,775000.0,Flat / Apartment,967.0,2.0,2.0,2.0,South Hackney,London,E9 7TT,51.53751,-0.045363,6828.0,5.91097524953353,Hackney,35196.0,0.6705670309605868,1.6080478608299449,1.9521034014517085,2,E9 7TT,Hackney,33653
333.0,Ruvigny Gardens,3250000.0,House,2210.0,3.0,3.0,3.0,Putney,London,SW15 1JR,51.467546,-0.21852,1252.0,8.415801529265282,Wandsworth,27388.0,1.7061418356554234,0.6665341440742895,2.253811741665727,3,SW15 1JR,Wandsworth,126746
2487.0,Ruvigny Gardens,1695000.0,House,1903.0,4.0,4.0,4.0,Putney,London,SW15 1JR,51.467546,-0.21852,1350.0,8.415801529265282,Wandsworth,27388.0,1.7061418356554234,0.6665341440742895,2.253811741665727,3,SW15 1JR,Wandsworth,126746
334.0,Hazelwood Drive,775000.0,Bungalow,1459.0,4.0,4.0,4.0,Pinner,Middlesex,HA5 3TT,51.60002,-0.405325,522.0,22.304296199770228,Hillingdon,28793.0,6.3961190645122805,2.672602212214523,5.617331350496101,0,HA5 3TT,Hillingdon,47607
335.0,Roseneath Road,1775000.0,House,2153.0,5.0,5.0,5.0,,London,SW11 6AQ,51.453629,-0.155372,393.0,6.771479352718391,Wandsworth,27388.0,1.5528856883391071,0.5295890655907852,2.0231645437339134,3,SW11 6AQ,Wandsworth,124970
336.0,Eton Avenue,3250000.0,House,2543.0,5.0,5.0,5.0,Hampstead,London,NW3 3HL,51.545034,-0.168292,527.0,5.239022111547024,Camden,39733.0,0.4995983138339258,0.8661859938148802,0.2308326282603902,3,NW3 3HL,Camden,85010
3021.0,Eton Avenue,4750000.0,House,2890.0,5.0,5.0,5.0,Belsize Park,London,NW3 3HL,51.545034,-0.168292,1057.0,5.239022111547024,Camden,39733.0,0.4995983138339258,0.8661859938148802,0.2308326282603902,3,NW3 3HL,Camden,85010
337.0,Drapers Court,700000.0,Flat / Apartment,797.0,2.0,2.0,2.0,59 Lurline Gardens,London,SW11 4DF,51.47557,-0.153019,27.0,4.521378352575458,Wandsworth,27388.0,1.7658541465623767,1.872953144327984,1.2191521025603391,2,SW11 4DF,Wandsworth,124551
1806.0,Drapers Court,725000.0,Flat / Apartment,800.0,2.0,2.0,2.0,59 Lurline Gardens,London,SW11 4DF,51.47557,-0.153019,31.0,4.521378352575458,Wandsworth,27388.0,1.7658541465623767,1.872953144327984,1.2191521025603391,2,SW11 4DF,Wandsworth,124551
2424.0,Drapers Court,570000.0,Flat / Apartment,640.0,1.0,1.0,1.0,59 Lurline Gardens,London,SW11 4DF,51.47557,-0.153019,950.0,4.521378352575458,Wandsworth,27388.0,1.7658541465623767,1.872953144327984,1.2191521025603391,2,SW11 4DF,Wandsworth,124551
338.0,Creffield Road,595000.0,Flat / Apartment,760.0,2.0,2.0,2.0,,London,W5 3RP,51.51199,-0.285717,8689.0,11.639581573464632,Ealing,35050.269230769234,3.420930278473147,0.7460336926955924,0.8247352110834681,2,W5 3RP,Ealing,173730
339.0,Oakhill Road,525000.0,Flat / Apartment,540.0,1.0,1.0,1.0,Putney,London,SW15 2QU,51.458964,-0.206518,42.0,8.354668893112168,Wandsworth,27388.0,0.8078527696363719,1.0232734334699929,1.5981687514639498,2,SW15 2QU,Wandsworth,127011
340.0,Conway Road,2450000.0,House,3007.0,6.0,6.0,6.0,Wimbledon,London,SW20 8PA,51.414705,-0.226759,4354.0,13.004760415185826,Merton,15374.0,1.895581181089992,1.6924931926755231,0.2330942742699526,3,SW20 8PA,Merton,137056
341.0,Henfield Road,550000.0,House,538.0,2.0,2.0,2.0,Wimbledon,London,SW19 3HH,51.413008,-0.206836,4749.0,12.416214420486032,Merton,15374.0,2.577039932711352,0.9982180020107476,0.9647251761828608,3,SW19 3HH,Merton,131926
342.0,West Side Common,3950000.0,House,6186.0,6.0,6.0,6.0,Wimbledon,London,SW19 4UF,51.425454,-0.228759,4506.0,12.1382211387895,Merton,15374.0,1.2060399692079216,1.674732217099809,1.2080654632809131,3,SW19 4UF,Merton,132273
3379.0,Stamford House,725000.0,Flat / Apartment,860.0,2.0,2.0,2.0,23 West Side Common,London,SW19 4UF,51.425454,-0.228759,,12.1382211387895,Merton,15374.0,1.2060399692079216,1.674732217099809,1.2080654632809131,2,SW19 4UF,Merton,132273
344.0,Fullerton Road,1450000.0,House,1984.0,5.0,5.0,5.0, Wandsworth,London,SW18 1BX,51.458111,-0.186759,632.0,7.477109132124321,Wandsworth,27388.0,1.312527398846931,1.8971950841997955,0.3766653403361545,3,SW18 1BX,Wandsworth,130242
345.0,Eaton Row,5750000.0,House,2896.0,3.0,3.0,3.0,Belgravia,London,SW1W 0JA,51.497335,-0.148023,37.0,2.5025134244523906,Westminster,77772.0,1.820578298381464,0.3128675381928308,1.0822450738966554,3,SW1W 0JA,Westminster,134729
476.0,Eaton Row,2995000.0,House,1393.0,3.0,3.0,3.0,,London,SW1W 0JA,51.497335,-0.148023,1106.0,2.5025134244523906,Westminster,77772.0,1.820578298381464,0.3128675381928308,1.0822450738966554,3,SW1W 0JA,Westminster,134729
346.0,Rutland Gardens,7500000.0,Flat / Apartment,1793.0,2.0,2.0,2.0,,London,SW7 1BX,51.501184,-0.166449,732.0,3.493684132704019,Westminster,77772.0,1.26673683055848,0.2571436117769331,0.9889150669350438,2,SW7 1BX,Westminster,140894
347.0,Park View Court,180000.0,Flat / Apartment,745.0,2.0,2.0,2.0, Bow,London,E3 3AN,51.518515,-0.022525,252.0,6.703600768989624,Tower Hamlets,35904.0,1.0004543063487283,0.9654854886510364,1.16864360746896,2,E3 3AN,Tower Hamlets,28451
348.0,Paxton Close,699950.0,House,909.0,3.0,3.0,3.0,Richmond,Surrey,TW9 2AW,51.473506,-0.292142,214.0,12.747203389310286,Richmond upon Thames,13431.0,2.256100266824321,1.3102503864105122,1.564103833703386,3,TW9 2AW,Richmond upon Thames,150886
349.0,Hardwicke House,665000.0,Flat / Apartment,935.0,3.0,3.0,3.0, Richmond,Surrey,TW10 6PW,51.457215,-0.298522,93.0,13.834932857039997,Richmond upon Thames,13431.0,2.5756445148918536,0.6962328634099195,0.7172198083531429,2,TW10 6PW,Richmond upon Thames,144598
350.0,Kersfield House,210000.0,Studio,328.0,0.0,0.0,0.0, Putney,London,SW15 3HJ,51.45316,-0.218102,339.0,9.384570014932212,Wandsworth,27388.0,0.4005180951798561,1.772621343613057,1.0500603152559205,7,SW15 3HJ,Wandsworth,127133
